1218920;1220820;;"08";no ombro dela assim. Você não devia brincar
1220820;1222580;;"09, 08";com essas coisas. Eu não tô brincando.
1222580;1224500;;"09";Não foi sério. Eu tava aberta.
1224500;1226540;;"09";E aí ela olha de novo pra porta fechada
1226540;1228720;;"09";e aí ela vai pro quarto da Kate
1228720;1229740;;"09";batendo o pé assim.
1230380;1232480;;"09";E ela não fica perto da porta. Ela fica
1232480;1234660;;"09";tipo pra algum lugar que ela não veja o quarto da mãe.
1234780;1236680;;"00";Vocês então, à medida
1236680;1238380;;"00";que vão brincando ali, o clima
1238380;1240320;;"00";vai dando uma relaxada,
1240380;1241260;;"00";eu imagino, né?
1242540;1244440;;"00";Resumidamente, o que acontece nessa festa do pijama?
1244600;1246140;;"08";Bom, a gente começa
1246140;1248280;;"08";a ficar olhando no celular,
1248660;1250720;;"08";ver as redes sociais dos amiguinhos,
1250800;1252460;;"08";ver vídeo de TikTok,
1252460;1254480;;"08";fica tentando imitar as dancinhas
1254500;1256140;;"08";e gravando uma outra dançando.
1256780;1258420;;"08";Fechamos a porta do quarto ou não?
1258740;1259940;;"08";Eu acredito que sim.
1261200;1262520;;"00";Eventualmente, em algum momento
1262520;1264540;;"00";no meio da madrugada, as três
1264540;1266340;;"00, 08";então dormem juntas, é isso? Sim.
1266620;1268540;;"00, 08";Por sorte, o quarto da
1268540;1270340;;"08";Kate é o maior e tem uma cama de casal.
1270520;1271680;;"00, 08";Sim. Kate,
1272220;1273660;;"00";tu sente
1273660;1276420;;"00";um carinho assim no teu cabelo?
1276560;1278480;;"00, 10";O teu corpo tá paralisado.
1279740;1280180;;"00";Tu não
1280180;1282260;;"00";consegue mover nada.
1282260;1283680;;"00";Tu tenta mover os teus dedos,
1283680;1284860;;"00";os teus pés.
1285520;1287520;;"00";Tu tá completamente paralisada
1287520;1289360;;"00";e sente como se alguém
1289360;1291420;;"00";tivesse sentado na pontinha da cama, encostado
1291420;1293880;;"00";de ti, fazendo carinho no teu cabelo.
1294620;1295020;;"00";E ela
1295020;1296680;;"00";canta o seguinte.
1296800;1299540;;"01, 00";A veia debaixo da cama
1299540;1301380;;"01";não morre
1301380;1303520;;"01";nem fica doente
1303520;1305520;;"01";e pela
1305520;1307460;;"01";noite ela aprende, filhote,
1307660;1309680;;"01";que é desobediente.
1309680;1311680;;"01";No terror
1312380;1313500;;"01";da noite,
1313680;1314660;;"01";fria
1314660;1317420;;"01";a criança então
1317420;1319100;;"01";só teme.
1321520;1323160;;"09";Ela levanta,
1323980;1325820;;"09";ela senta na cama
1325820;1327560;;"09";de uma vez assim
1327560;1328920;;"09";Meninas, meninas!
1329460;1331580;;"09";Tinha alguém aqui, tinha alguém aqui, eu tenho certeza disso.
1331960;1333140;;"09";E ela começa a cutucar as duas.
1333440;1335660;;"00";Tu olha pras meninas e tem uma velha
1335660;1336180;;"00";do teu lado.
1337940;1339820;;"00, 09";Tu acorda. Caraca, eu tô toda arrepiada.
1339820;1341000;;"09";Meu Deus!
1341720;1343640;;"09";Tá, aí ela faz a mesma coisa de novo, como
1343680;1345580;;"09";talvez no sonho dela
1345580;1347540;;"09";tivesse feito isso.
1347700;1349700;;"09, 08";Ela levanta e começa. Meninas, meninas,
1349780;1350900;;"08";tem alguém aqui, tem alguém aqui.
1351220;1353900;;"09, 08";A Cat, ela acorda assim
1353900;1355460;;"08";tipo, no arrepio.
1355780;1356660;;"08";Que? Que?
1358180;1359900;;"08";Que que tá acontecendo?
1360060;1361680;;"08";Quem que tá aí? A Vivi acorda mais
1361680;1363080;;"08";devagar assim. Nem abriu a olho.
1363320;1364720;;"08";Que foi agora?
1365220;1366820;;"08";Tinha uma velha parada.
1366820;1369060;;"08";Tinha uma velha parada aqui do lado da cama.
1369120;1370760;;"08";Olha, eu acho que esse bicho
1370760;1372800;;"08";que mordeu a Vivi
1372800;1373560;;"08";mordeu a Kate.
1373680;1375380;;"08";Também, hein? Vocês com essa história
1375380;1377760;;"08";de fantasma de novo.
1377860;1379200;;"08";Aí a Vivi acorda assim.
1379580;1382420;;"08";Veja bem, irmã. Velha não é fantasma.
1382600;1383480;;"08";Tá, então
1383480;1384920;;"08";onde que tá a velha agora?
1385160;1388100;;"09";Eu não sei. Eu acordei
1388100;1389880;;"09";e aí ela tava do lado da cama
1389880;1391320;;"09";e aí eu acordei de novo
1391320;1393740;;"09";e aí ela não tava mais. E aí eu acordei
1393740;1396100;;"09";vocês. Eu não sei. Tá muito confuso.
1396760;1397520;;"09";Vocês lembram
1397520;1399960;;"09";uma música que a mamãe cantava pra gente
1399960;1401160;;"09";quando a gente era pequena
1401160;1403660;;"09, 08";sobre uma velha embaixo da cama?
1403680;1405820;;"09, 08";Ah, aquela música da velha debaixo da cama
1405820;1408020;;"08";que arregala o olho
1408020;1409100;;"08";desesperada
1409100;1411600;;"08";e se pendura na cama de ponta-cabeça
1411600;1412420;;"08";pra olhar embaixo da cama.
1412720;1414580;;"00";Não, tem nada embaixo da cama, além de
1414580;1418100;;"00";alguma tranqueira, um skate, um patinete
1418100;1420020;;"00";sei lá o que que é. Patins, talvez
1420020;1420760;;"00";o que que é.
1421120;1423540;;"00, 08";E dessas meias aqui, já pensou em botar pra lavar?
1424320;1425800;;"08";Ah, não fui eu que coloquei
1425800;1427940;;"08";essas meias aqui. Eu me organizo.
1427960;1429400;;"08";O quarto é seu.
1429760;1431720;;"08";Eu puxo, assim, três meias.
1432800;1433520;;"05, 08";Nenhuma sendo...
1433520;1434560;;"08";Nenhuma fazendo parte.
1435520;1437480;;"08";Essas meias não são minhas.
1438220;1439760;;"08";Imagina se a mamãe ficar sabendo
1439760;1441200;;"08";que tem meias que não são suas
1441200;1442620;;"08";embaixo da sua cama.
1442760;1444520;;"00, 08, 10";É, imagina se essas meias
1444520;1447420;;"08";são de uma irmãzinha minha, hein?
1448260;1449640;;"08";Acho que alguém vai demorar
1449640;1451620;;"08";pra conseguir tirar a carta desse jeito.
1451740;1453320;;"08, 10";Eu fico olhando sério
1453320;1455860;;"08";pras meias assim. Não, eu não reconheço elas, não.
1456280;1456840;;"08, 10";Não são minhas, não.
1456840;1459100;;"09, 08, 10";Meninas, foco! É sério!
1459260;1461640;;"09, 08";Eu vi uma velha do lado da nossa cama!
1462480;1463000;;"08";Olha,
1463520;1465180;;"08";Cat, eu entendo que você
1465180;1466900;;"08";teve um pesadelo bem ruim.
1467740;1469760;;"08";Eu começo a fazer um carinho na cabeça dela,
1469860;1471360;;"08";assim, eu sei que você tem
1471360;1472520;;"08";esses pesadelos.
1472660;1475200;;"09, 07, 08";Nossa, ela empurra a Cat
1475200;1476760;;"09";com tudo!
1477180;1478160;;"09";O que foi agora?
1478340;1480660;;"09";Ai, não, não. Antes de eu acordar,
1480840;1483140;;"09";ela tava fazendo carinho na minha cabeça e eu não conseguia me mexer.
1483400;1484180;;"09";Ai, não, não.
1484680;1486600;;"09, 08";E aí ela tá toda, tipo, arrepiada.
1487600;1488860;;"08";Tá bom, gente.
1489020;1491100;;"08";Ai, meu Deus do céu. O que a gente faz?
1491100;1493340;;"08";Eu levanto pra abraçar,
1493520;1495740;;"08";Cat, pra tentar acalmar ela.
1496040;1497440;;"08";Um abraço, segura ela com força.
1497680;1498860;;"08";Calma, irmãzinha, calma.
1499460;1500440;;"08";Tem que ter uma explicação.
1500920;1502480;;"08";Você tá vendo coisas.
1503040;1505000;;"08";Será que é o açúcar do refrigerante?
1505080;1507500;;"08";Aí eu passo a mão no celular e começo a pesquisar
1507500;1509220;;"08";referências de
1509220;1511460;;"08";refrigerante com muito açúcar
1511460;1513280;;"08, 06";causando visões em adolescência.
1513320;1515080;;"08, 06";Então ela tem aquela coisa
1515080;1517440;;"08";que chamam de paralisia do sono.
1517580;1519220;;"08";Tá bem parecido
1519220;1520580;;"08";com o que ela tá comentando.
1521900;1523500;;"08";A gente precisa falar com a mamãe.
1523520;1524880;;"08";Sobre isso, quando ela chegar, né?
1524920;1527040;;"08";Isso é sério, Cat. Se ela tá assim,
1527100;1528480;;"08";ela não vai conseguir dormir de novo.
1528820;1531340;;"00";A Vivi tá olhando o celular.
1531860;1533540;;"00, 08";Na rede social que ela usa,
1533660;1535280;;"00";tem uma mensagem privada.
1535560;1536680;;"00";Ela recebeu uma mensagem,
1537180;1538220;;"00";uma DM, né?
1538580;1541860;;"08";Ué, nesse horário? Ai, eu esqueci de cancelar o jogo.
1542460;1543260;;"08";Eu entro pra
1543260;1545920;;"08";ver o xingo que algum dos meus colegas
1545920;1547700;;"08";vai me dar por eu ter cancelado o jogo.
1547840;1548940;;"00";Não tem foto.
1550040;1551100;;"00";O nome são
1551100;1553180;;"00";um amontoado de letras e números.
1553520;1555560;;"00";Sentido? E a mensagem diz
1555560;1557180;;"00";não ficar acordada
1557180;1558020;;"00";depois das 11.
1558500;1560220;;"08";Será que a mamãe tá de olho na gente?
1560640;1562660;;"08";Ué, por quê, Vivi? O que que aconteceu?
1563220;1565040;;"08";Olha só, eu recebi uma DM aqui
1565040;1567320;;"08";falando pra gente não ficar acordada.
1567460;1569240;;"08";Pra mim, né? Foi pra mim que mandaram.
1569620;1571300;;"08";Pra não ficar acordada depois das 11.
1571560;1572740;;"08";Aí eu olho assim.
1573660;1575100;;"08";Ué, mas se eu achava que a
1575100;1577540;;"08";nossa mãe não tinha redes sociais?
1578060;1579480;;"08";Tá anônimo aqui, né?
1579480;1581880;;"08";E ela tem só pra ficar de olho na gente.
1581980;1583480;;"08";Gente, isso tá ficando estranho.
1583520;1585520;;"08";Mamãe é inteligente.
1586560;1587520;;"08";É, mamãe é bem inteligente.
1588340;1589240;;"09";Será que tem câmera?
1589500;1591380;;"09";E aí a Cat fica, tipo, olhando
1591380;1593600;;"09, 00";pro teto, assim. Não, não parece ter.
1594220;1595080;;"08";Ai, meu Deus.
1595480;1596700;;"08";Ou será que tem algum
1596700;1598600;;"08";stalker aqui?
1599100;1601440;;"08";Aí eu fecho as cortinas já e
1601440;1603260;;"08";já vamos
1603260;1605720;;"08";apagar as luzes, vamos dormir logo.
1606240;1607580;;"08";Ah, pronto. Agora cada uma
1607580;1608580;;"08";tá com medo de uma coisa.
1609140;1610480;;"00";É de manhã cedo, né?
1610480;1612160;;"00";Quer dizer, deve ser
1612160;1613360;;"00";meio da manhã já.
1613520;1614740;;"00, 08";Se for dormir bem tarde, né?
1616320;1618480;;"08";Bom, aí a Cat, a Cat, ela tá
1618480;1620260;;"08";assim, assustadíssima, né?
1620780;1622540;;"08";Tem um stalker aqui. Eu tenho medo
1622540;1624480;;"08";dos vivos. É com os vivos que
1624480;1625820;;"08";nós temos que nos preocupar.
1626100;1628440;;"08";Cara de besteira. Vivo a gente dá uma porrada e
1628440;1630480;;"08";consegue resolver. Agora espírito a gente
1630480;1632340;;"08";não consegue encostar. É muito mais perigoso.
1632580;1634020;;"08";Espíritos não existem.
1635220;1636340;;"08";Stalkers existem.
1636900;1638560;;"08";Fala isso pra quem abriu as
1638560;1640520;;"09, 08";as portas dos armários ontem.
1640540;1642420;;"09";Fala isso pra senhorinha parada
1642420;1643480;;"09, 08";do lado da cama. Ai, meu Deus, isso tá
1643480;1645340;;"08";ficando cada vez mais maluco.
1645800;1647740;;"08";Ai, e pior que eu não dormi em nada.
1647840;1649560;;"08";Eu não sei nem se eu vou conseguir estudar hoje.
1649840;1651460;;"08";Ah, eu dormi o suficiente.
1652200;1653320;;"08";Eu tô morrendo de fome.
1653560;1656100;;"08";Ai, eu vou fazer um café e umas
1656100;1658440;;"08";torradas pra gente. Vamos lá, vamos lá, meninas.
1659100;1660200;;"08";Aí eu vou me direcionando pra
1660200;1662120;;"00, 08";cozinha. Assim, o dia
1662120;1663840;;"00";de vocês vai ser
1663840;1665680;;"00, 08";tranquilo como vocês quiserem.
1665740;1668300;;"00, 08";Eu só quero falar uma coisa. Quando a gente sai do quarto,
1668720;1670160;;"08";eu vou dar uma
1670160;1672160;;"08";olhada no quarto da mamãe. Eu vou abrir a
1672160;1673460;;"08";porta e vou dar uma pescoçada.
1673480;1675040;;"08";Eu vou dar uma pescoçada lá dentro pra ver se tem alguma coisa.
1675200;1676960;;"08";Seja na alta fechada, se tá tudo em ordem.
1677400;1679000;;"00";Tá tudo em ordem, na alta fechada.
1679080;1681460;;"00";Tem uma mesa que ela usa pra trabalhar que tá cheia de papéis
1681460;1683480;;"00";em cima, né? Mas nada assim
1683480;1685380;;"00";que te chame muita atenção, fora do
1685380;1687280;;"00, 08";normal. Respeitando a mamãe,
1687320;1688560;;"08";eu fecho a porta novamente.
1689220;1691140;;"08";Tá. Eu tô indo
1691140;1693300;;"08";em direção à cozinha pra preparar
1693300;1695060;;"08";um café forte pra conseguir
1695060;1696740;;"08";estudar. Guaxa,
1696880;1698900;;"08";tem alguma previsão dela voltar?
1699040;1701360;;"00, 08";Quanto tempo ela vai ficar fora? Ela volta domingo.
1701560;1703420;;"08";Domingo. E hoje é sábado, seria?
1703480;1704540;;"00, 08";Sábado. Tá.
1705320;1707500;;"08";Tudo bem. Então eu vou fazer o café e
1707500;1709460;;"08";vou... E eu já
1709460;1711580;;"08";tô carregando um livro, uma postila
1711580;1713380;;"08";pra ir dando uma lida
1713380;1715500;;"09, 08";também pras provas. Ah, a Kate
1715500;1717420;;"09";vai com elas. Ela fica grudada com
1717420;1719080;;"09";alguma das duas, assim. Então, tipo,
1719540;1721280;;"09";ah, ela tem que ir pro quarto.
1721400;1723600;;"09";Se alguma delas for pro quarto, ela vai junto.
1723880;1724860;;"09";Daí a outra tá
1724860;1727540;;"09";na cozinha. Ela fica junto. Ela, tipo, não...
1727540;1729640;;"09";Ela tenta não andar sozinha pela casa,
1729740;1731460;;"09";assim. E ela vai,
1731460;1733460;;"09";tá uma café ali, mas ela tá...
1733480;1735520;;"09";sempre num cômodo que tem alguém
1735520;1736820;;"09, 08";junto. A Vivi tenta
1736820;1739300;;"08";voltar na rotina dela de jogos,
1739440;1741540;;"08";mas ela prefere ficar jogando no celular
1741540;1742900;;"08";em vez de ser no computador.
1743340;1745840;;"08";Então, pra ficar na sala, pra ficarem sempre mais ou menos
1745840;1747480;;"08, 03";próximas as três.
1747880;1749620;;"08";Tá. A Kedens, ela prepara
1749620;1751400;;"08";o café da manhã pras
1751400;1753140;;"08";das rimas mais novas, né?
1753180;1755660;;"08";Aquele pão que fica na torradeira.
1756000;1757140;;"08";E eu preparo também
1757140;1759000;;"08";um café pra
1759000;1760500;;"08";nós bebermos.
1761220;1763400;;"08";Kate, você bebe café? É... Eu vou tomar
1763400;1765280;;"09, 08";um pouquinho. E aí ela vai pra
1765280;1767260;;"09, 08";junto da Kedens. Vivi, você quer café?
1767400;1768940;;"08";Não, obrigada. Eu prefiro um chocolate.
1769940;1771480;;"08";Tá. A Ked, ela
1771480;1773340;;"08";ela deixa a jarra de café
1773340;1775340;;"08";em cima da mesa e vai preparar um chocolate
1775340;1777360;;"00, 08";pra Vivi. Perfeito.
1777560;1778760;;"00";Vocês passam a manhã ali.
1779480;1781360;;"00";Vocês depois almoçam alguma coisa.
1781820;1783360;;"00";Vocês vão passar a tarde. Quem quer mais
1783360;1785120;;"00";fazer mais alguma coisa neste dia?
1785760;1787600;;"00";Ou podemos começar?
1788020;1789220;;"08";Durante o dia eu entrei nos
1789220;1791100;;"08";três grupos diferentes sobre
1791100;1793360;;"08";aparições de fantasmas, luta contra
1793360;1795180;;"08";fantasmas, assisti vários episódios
1795180;1796980;;"08";de Supernatural, aquela coisa toda.
1797100;1798560;;"08";Pra estar preparada.
1799200;1800120;;"08";A Kedens tá
1800120;1802760;;"08";só estudando mesmo.
1803800;1805200;;"08";Ela fechou
1805200;1807080;;"08";todas as janelas, colocou
1807080;1809180;;"08";cortina em todas, assim, porque ela tá achando
1809180;1810500;;"08";que tem alguém espiando.
1811360;1813560;;"08";Mas agora ela colocou um fone de ouvido
1813560;1815480;;"08";e tá estudando pras provas.
1815680;1817740;;"08";Ah, e mais uma coisa. Um dos grupos
1817740;1818960;;"08";falou pra
1818960;1821380;;"08";tentar registrar
1821380;1822940;;"08";a aparição de fantasma.
1823360;1825280;;"08";Então, eu cacei lá nas minhas
1825280;1826580;;"08";coisas. Meu quarto tem várias
1826580;1829020;;"08";filharias eletrônicas. Eu encontrei uma câmera
1829020;1830880;;"08, 10";daquelas de fita ainda.
1831380;1833280;;"08";Carreguei a bateria e tô com
1833280;1835280;;"08";essa câmera, não ligada,
1835380;1837220;;"08";mas tô com ela do meu lado o tempo todo.
1837720;1839400;;"08";Se eu ouvir, ouvir alguma coisa diferente
1839400;1840320;;"08";eu vou começar a gravar.
1840540;1842680;;"00";A Kate quer registrar alguma coisa?
1843020;1845380;;"09";A Kate, ela fica, assim, o tempo todo
1845380;1846620;;"09";com uma das meninas.
1847200;1849200;;"09";Ela, tipo assim, a Vivi tá procurando
1849200;1851160;;"09";sobre as coisas e ela sai de perto. Ela tá, tipo,
1851160;1853040;;"09";muito assustada. Ela fala, não,
1853360;1855600;;"09";assim, ela deve ter sido um pesadelo.
1855760;1857200;;"09";Aquilo não é de verdade.
1858480;1859120;;"09";Essa noite vai ficar
1859120;1860860;;"09";tudo bem. E aí ela, tipo,
1861100;1863060;;"09";ela não quer... A Vivi começa a falar
1863060;1865200;;"09";sobre os grupos, sobre as coisas e aí ela,
1865340;1866920;;"09, 08";tipo, vai pro lado da Kate.
1866980;1868900;;"08";Continua insistindo, falando o tempo todo.
1869240;1870940;;"08";É sempre bom a gente estar preparada.
1871200;1872540;;"08";Aí a Kate fala assim,
1872900;1874840;;"08";Ai, Kate, não liga não.
1874920;1876860;;"08";Essas coisas não existem, Kate.
1877620;1879560;;"08";Fica tranquila, fica tranquila.
1879560;1881840;;"08";Isso aí é porque a Vivi
1881840;1883200;;"08";foi jogar aquele...
1883200;1885620;;"08";Silent Hill aquele dia e ficou com
1885620;1887780;;"08";isso na cabeça. Não entra na dela, não.
1887860;1889580;;"09, 08";Tá. Eu posso dormir
1889580;1891900;;"09, 08";com você de novo hoje? Pode, fica à vontade.
1892480;1893780;;"08";Vamos dormir, mas dessa vez
1893780;1895320;;"08";vamos tentar dormir mais cedo, né?
1895400;1897520;;"08";E sem pesadelos. Tá bom. É, a mamãe
1897520;1899540;;"08";falou que a gente precisa dormir antes das
1899540;1901000;;"00, 08";onze, então... Exatamente.
1901380;1903180;;"00";Quando o sol começa
1903180;1905600;;"00";a se pôr e a
1905600;1906820;;"00";noite começa a vir,
1907360;1909520;;"00";vocês provavelmente todos estão ali na área principal,
1909520;1911600;;"00";na sala de estar, sala de jantar, com a cozinha,
1911680;1911820;;"00";né?
1913200;1915080;;"00";A luz apaga e acende de novo.
1915680;1917580;;"00";Então ela apaga, ela pisca assim
1917580;1919600;;"00";com uma força
1919600;1921960;;"00";baixa, né? Só uma
1921960;1922860;;"00";fase.
1923440;1925680;;"00";E depois a luz da casa acende,
1926260;1927740;;"00";mas a televisão desligou,
1927920;1929100;;"00";as coisas desligaram
1929100;1931600;;"00";e um barulho de um alarme
1931600;1934080;;"00";é ouvido no quarto da mãe de vocês.
1934680;1935460;;"08";Ah, porcaria!
1935960;1936980;;"08";É, a Kate
1936980;1939500;;"08";tava assim, concentrada,
1939580;1941560;;"08";escutando. Ela toma um susto, né?
1941600;1942400;;"08";Com tudo piscando.
1943200;1945360;;"08";Tá acabando. Piscou a luz
1945360;1947280;;"08";agora? E... Nossa,
1947360;1949380;;"08";que alarme é esse? É do quarto da mamãe.
1949660;1951620;;"00, 08";Nossa, mas que estranho
1951620;1953240;;"00, 08, 10";um alarme. Estão tentando roubar o projeto
1953240;1954680;;"08";dela. Vem logo ver isso aqui.
1955180;1957340;;"08, 10";A Vivi já pulou da
1957340;1959200;;"08";sala ali, do sofá de onde ela
1959200;1961160;;"08";tava e foi correndo com
1961160;1963320;;"08";a câmera na mão. Nem pensou
1963320;1965120;;"08";muito. Ela tava segurando essa câmera o dia inteiro
1965120;1966680;;"00, 08";e saiu correndo com a câmera. Quem foi com ela?
1967080;1968780;;"08";Eu fui junto. A Kate foi junto.
1968920;1971380;;"09, 08";A Kate tava no sofá, ela, quando apagou a luz,
1971460;1973140;;"09";ela, tipo, abraçou uma almofada e
1973140;1974980;;"09";aí as meninas foram pro quarto. Ela foi junto
1974980;1976900;;"09, 00";abraçada com a almofada. Perfeito. Então, temos
1976900;1979120;;"00";três meninos e uma almofada chegando no quarto.
1981160;1983120;;"00";A Vivi, quando chega
1983120;1985120;;"00";no quarto, vê na cabeceira da cama
1985120;1987000;;"00";um rádio relógio antigo.
1987500;1988280;;"00";Ele tá marcando
1988280;1990800;;"00, 08";meia-noite piscando, né?
1991020;1992560;;"00, 08";E ele que tá tocando um alarme.
1992680;1995100;;"08";Que coisa idiota. Eu achei que fosse alguém roubando
1995100;1997180;;"08";as coisas da mamãe. Aí eu vou lá e
1997180;1999140;;"08";desligo o
1999140;2001280;;"00, 08";alarme. Deve ter algum botão na parte de cima.
2001280;2002080;;"00, 08";Rola um dado.
2003140;2004700;;"08";Eita. Três.
2005280;2007400;;"00";Tu desliga o
2007400;2009440;;"00";alarme ali. Tá com a câmera
2009440;2011680;;"00";virada ali pro alarme,
2011780;2013640;;"00";né? Tu dá uma espiada
2013640;2015420;;"00";em direção à mesa onde
2015420;2017720;;"00";tua mãe trabalha. Tem os dois monitores
2017720;2019200;;"00";do computador, né?
2019700;2021060;;"00";No reflexo do monitor,
2021600;2023560;;"00";tu vê você, vê as tuas irmãs,
2023600;2024860;;"00";caso elas tenham entrado,
2025380;2027380;;"00";e tu vê uma senhora
2027380;2029500;;"00";muito alta, usando um
2029500;2031600;;"00";vestido escuro, do teu lado.
2032480;2033100;;"08";E eu
2033140;2035140;;"08";olho pro lado onde estaria essa
2035140;2036540;;"00, 08";pessoa. Não tem ninguém.
2036900;2038440;;"08";Na mesma hora, eu
2038440;2040500;;"08";ligo a câmera, né?
2041140;2041720;;"08";A filmadora.
2042900;2045140;;"08";Seguindo coisa que eu já vi em joguinhos, né?
2045180;2047100;;"08";Começo a apontar a minha
2047100;2049080;;"08";filmadora pra todos os lados, pra ver se
2049080;2051020;;"08";a filmadora registra a presença
2051020;2053020;;"00, 08";de algum espírito. E as irmãs,
2053060;2054140;;"00";como é que vão reagir a isso?
2054820;2057240;;"08";Vivi, você tá me gravando, é isso?
2057540;2058440;;"08";Vivi, o que aconteceu?
2058880;2060560;;"09, 08";Eu tô procurando. Espera.
2060680;2063120;;"08";Eu vi alguma coisa. Eu vi um reflexo.
2063140;2065200;;"08";No monitor da mamãe, e ela tá
2065200;2067140;;"08";apontando pra todos os lados, feito louca. Pra cima,
2067240;2069180;;"08";pra baixo, pro chão, embaixo da cama.
2069740;2071480;;"08";Eu vi uma velha, bem alta,
2071940;2072700;;"08";de vestido preto.
2073020;2074900;;"08";Cada frase, ela virando a câmera pra um lado.
2074980;2077240;;"08";Eu falei! Eu falei que tinha uma senhora.
2077320;2079180;;"08";A Cat já tá começando
2079180;2080300;;"08";a olhar, assim, pros lados.
2080940;2083420;;"08";Mas, como assim? Uma senhora?
2083860;2084660;;"08";Será que é
2084660;2087000;;"08";aquelas pessoas que vivem no
2087000;2088520;;"08";forro das casas?
2088740;2091580;;"08";É muito mais fácil acreditar nisso do que no espírito, né?
2092020;2092980;;"08";Ai, o mundo...
2092980;2095420;;"08";O mundo dos vivos é muito pior que o dos mortos.
2095780;2096800;;"08";Isso eu não tenho dúvida.
2097000;2099160;;"08";Uma jovem de 18 anos falando isso.
2099440;2100280;;"08, 10";Que deprimente.
2100800;2103000;;"08, 10";Pois é. Pois é. Ela é uma jovem
2103000;2105140;;"08";de 17 anos com um espírito
2105140;2106320;;"08";de 30.
2106680;2108600;;"08";Ou pelo menos eu acho que tem 30, né?
2111100;2112880;;"08";Aparece alguma coisa no meu visor, eu acho?
2113060;2114960;;"00, 08";Não. Tá. E já é meia-noite, né?
2114960;2116420;;"00, 08";Não, não. É só o...
2116420;2118980;;"00, 08";Se expôs há pouco tempo. O meia-noite do relógio
2118980;2121200;;"00, 08";é quando ele apaga, sabe? Aí quando volta, ele volta.
2121420;2122200;;"00, 08";É porque faltou luz.
2122980;2125400;;"08";Eu vou me acalmando, né?
2125920;2126720;;"08";Não tem nada aqui.
2127480;2129400;;"08";Eu acho. Eu olho de novo no monitor
2129400;2131420;;"08";pra ver se o reflexo mostra
2131420;2133620;;"08";a velha de novo. E se nada
2133620;2135820;;"08";acontecer... Vamos sair daqui.
2136260;2137180;;"08";Tá tudo em ordem.
2137640;2138680;;"08";O trabalho da mamãe tá seguro.
2139040;2141500;;"08";Sim, sim. Vamos fechar a porta de novo.
2141680;2143420;;"08";Não vamos bagunçar ainda mais
2143420;2145120;;"08";o trabalho da mamãe, que é muito importante.
2145480;2147580;;"09";E se a gente trancar a porta do quarto,
2147820;2149020;;"09";Del? Por favor.
2149260;2151320;;"09";É mais difícil da gente abrir depois o barulho que tá
2151320;2152960;;"09";vindo daqui de dentro, sim. Mas é mais fácil.
2152980;2154860;;"09";O que tiver dentro não sair
2154860;2156960;;"09";pra casa. E você acha que a gente não vai querer ver
2156960;2158660;;"09";se tiver algum outro barulho aqui dentro? É.
2158860;2160440;;"09";Faz sentido. Não, tá bom.
2161120;2162960;;"09";Mas eu vou ficar com vocês. De novo.
2163200;2164340;;"08";Vamos ficar sempre juntas.
2165060;2167420;;"08";Eu vou conferir se tá travada
2167420;2168960;;"08";a janela do quarto da
2168960;2171080;;"08";mãe delas. Tá travada, né?
2171540;2173000;;"00, 08";Tá travada. Eu acho que
2173000;2174740;;"08";não tem chance de ninguém
2174740;2177000;;"08";entrar aqui dentro, pelo menos por
2177000;2178920;;"08";meios normais. Vamos sair, então.
2179000;2180480;;"08";Vamos deixar a porta fechada aqui.
2180480;2182520;;"00, 08";É, Quinti, tu chama atenção?
2182980;2184600;;"00";Na pilha de papéis
2184600;2186280;;"00";organizados ali em cima da
2186280;2188040;;"00";mesinha da tua mãe,
2188480;2190440;;"00";que o papel com a
2190440;2192240;;"00";com o poeminha,
2192820;2194180;;"00";ele tá em cima da pilha,
2194900;2196580;;"00";embora tu não lembre exatamente
2196580;2198920;;"00";onde ele tinha ficado quando a tua irmã organizou.
2199920;2200520;;"00";E tu sem querer
2200520;2202540;;"00";lê a última linha, que
2202540;2204500;;"00";diz que ao terminar
2204500;2206460;;"00";da noite, a véia
2206460;2208800;;"00, 09";a levaria. Tá. Ela fala
2208800;2210720;;"09";Eu sabia que eu já tinha visto isso
2210720;2212660;;"09";em algum lugar. E aí ela puxa da pilha
2212660;2213780;;"09";a primeira folha e fala
2213780;2216900;;"09";Aqui, ó. A hora que a Cat tava arrumando as folhas
2216900;2218900;;"09";ontem, essa aqui voou pra perto de mim
2218900;2220840;;"09";Eu sabia que eu tinha visto essa coisa
2220840;2222920;;"09";da velha em algum lugar. E aí ela mostra
2222920;2224500;;"09";o poema inteiro pras meninas.
2224560;2226640;;"09, 08";Mas é o trabalho da mamãe, a gente não devia...
2226640;2227480;;"08";Mas ela já tá lendo.
2228520;2230660;;"08";Não, pode ir mexendo nas coisas da mamãe.
2230880;2232800;;"08";A Cat tá, tipo, virando a
2232800;2234720;;"08";cabeça, assim, pra trás, assim, pra não olhar.
2235120;2236700;;"08";Kate, isso aqui é
2236700;2238820;;"08";a mesma música que você falou pra gente
2238820;2239940;;"08";ontem, não é?
2240420;2242640;;"08";É, é a mesma música. Será que é por isso que
2242640;2243940;;"08";você sonhou com isso?
2244380;2246540;;"09";Pode ser. Você leu isso ontem.
2246800;2248680;;"09";Eu li só o comecinho, ó. Talvez eu tenha
2248680;2249900;;"09";lembrado da música.
2250500;2252920;;"09";Pode ser. Mas, olha aqui no final.
2253340;2254680;;"08";É, do que tipo de jogo que a mamãe
