1100640;1104860;;"03";Mas tu tem quase certeza absoluta que houveram retoques na mais nova também.
1105120;1105800;;"04";Não é inveja, não.
1105860;1106460;;"04";Tô gostando.
1107560;1109620;;"04";Ô, Johnny, me apresenta a tua enteada.
1110140;1111960;;"02";Dali, Johnny, estourou, cara.
1112040;1113460;;"02";Vamos estourar essa noite.
1113880;1115720;;"02";Gente, educação, modos.
1115800;1115960;;"02";Vamos.
1116160;1116460;;"06, 02";Me sigam.
1116460;1117200;;"06, 02";Desculpa, desculpa.
1117300;1118620;;"03";A mulher mais velha fala.
1118800;1120120;;"06";Ah, os amigos do Johnny.
1120520;1123100;;"06";Eu me chamo Celeste e essa é minha filha Estela.
1123240;1123540;;"06";Venham.
1123860;1125500;;"06";Eu vejo que teus eram mais bebidas.
1125500;1128800;;"06";Eu comprei pizzas e tenho meu estoque de álcool também.
1128800;1132560;;"03, 06";As duas estão de biquíni branco, sendo que essa que se apresentou como Celeste,
1132640;1134700;;"03";ela tá com um capzinho de marinheira, sabe?
1134960;1137520;;"08";Tô vendo que essa festa vai ser sensacional.
1138000;1141220;;"08, 02";Eu já tô indo na frente, tirando a camisa e gritando festa!
1141960;1143160;;"08";Bora, galera, bora!
1143620;1144740;;"08";Cuidado com as garrafas.
1145520;1147060;;"08";Guarda elas primeiro, por favor.
1147500;1148440;;"02";Não, fica tranquilo.
1148540;1149420;;"02";Tá comigo, tá com Deus.
1149520;1150760;;"02";Bora, galera, vocês estão demorando.
1150880;1151840;;"02";Vamos, vamos, festa!
1152200;1152640;;"07";Uhul!
1153000;1157020;;"07";Já tirei a jaqueta do time, tirei a camiseta também.
1157480;1157800;;"07";Festa!
1157800;1157880;;"07";Festa!
1158800;1160280;;"08";Nós já estamos entrando no barco, já.
1160700;1161540;;"08";Festa, festa.
1161640;1163400;;"08";Já vai todo mundo tirando a camiseta, assim.
1163940;1167140;;"08";Já que é pra estar de biquíni e tal, já vão todo mundo pra vibe.
1167500;1170900;;"03, 08";Vocês chocam algumas famílias que estão no cais, mas...
1170900;1175700;;"08";Estamos ali pra chocar a família tradicional aqui.
1183880;1187800;;"03";A Celeste, ela vai pra área de controle do barco e ela fala...
1187800;1189300;;"03, 06";Vocês são meus convidados.
1189500;1190140;;"06";Estão em casa.
1190360;1195080;;"03";Ela vai até onde dirige o barco, né, e começa a navegar ali lentamente pelo rio.
1195260;1196200;;"03";A filha dela senta.
1196360;1199120;;"03";A filha dela tá o tempo todo olhando pros pés, assim.
1199340;1202000;;"03";Ela é muito tímida pra alguém tão bonita, sabe, na cabeça de vocês.
1202380;1206320;;"03";Ela tá meio deslocada ali, ela não tá muito solta ainda.
1206520;1209200;;"08";Nossa, já peguei o gelichote ali e já tô levando pra ela.
1209560;1210540;;"08";Eu vou atrás também.
1210980;1212780;;"08";Pegar um gelichote assim e falar assim...
1212780;1215140;;"08";Menina Estela, junte-se a nós.
1215360;1217780;;"08";Sinta a vibração que está no ar.
1217780;1223080;;"08";Dos amigos aqui comemorando essa volta ao sol que o querido Johnny completa.
1223500;1224920;;"08";Toma aqui um gelichote pra você.
1225080;1226420;;"08";Olha, você precisa se soltar.
1226560;1228340;;"08";Tá na vibe, tá com todo mundo aqui.
1228480;1228840;;"08";Olha só.
1229640;1230780;;"08";Sente o clima legal.
1231260;1233120;;"03";Ela dá um sorrisinho meio sem graça.
1233220;1234420;;"03";Ela te olha nos olhos.
1234620;1236920;;"03";Depois ela muda o olhar pra Louise, assim.
1237040;1239740;;"03";Olha por um tempo um pouco maior do que deveria.
1239860;1241120;;"03";Então ela volta a olhar pro chão.
1241160;1242260;;"03";E o barco segue pelo rio.
1242360;1243240;;"03";Comida, bebida.
1243440;1247440;;"03";O Johnny vai ficar ali com os amigos ou vai ficar do lado da marinheira, da pilota?
1247440;1247660;;"05, 03";Não.
1247780;1248300;;"05";Eu sou a Celeste.
1248520;1251340;;"05";Eu vou ali aprender a navegar.
1253020;1254140;;"02";Já tô aqui já.
1254260;1254980;;"02";Não tô fazendo nada.
1255260;1257420;;"02";Ô, Gosha, o que que tem nesse yacht?
1257620;1259200;;"02";É só o...
1259200;1260980;;"02";Só assim, só tem cadeirinha e tal?
1261240;1263280;;"02";Ou tem coisas que chamam a nossa atenção?
1263620;1264860;;"03";Ele parece ter...
1264860;1269100;;"03";Além da estrutura que vocês estão, tem a parte mais central onde pilota.
1269180;1271620;;"03";Embaixo disso deve ter uma cozinha, alguma coisa ali.
1271660;1273900;;"03";Tu vê que tem uma portinha pra parte de baixo do navio.
1274020;1275500;;"03";Essa portinha, ela tá encostada ali, né?
1275500;1277460;;"03";Mas ali em cima tem essa mesa.
1277460;1278960;;"03";Tem em volta do barco.
1279120;1280880;;"03";Ela não chega a ter cadeiras ali.
1281140;1284760;;"03";Mas ela é feita como se fosse um degrau pra todo mundo poder sentar na parte de trás do barco.
1284840;1286320;;"03";Lá na frente do...
1286320;1289500;;"03";No bico do barco tem duas espreguiçadeiras, né?
1289660;1291100;;"03";Mais nada assim que chame muita atenção.
1291340;1293420;;"03";Espreguiçadeira que ela para deitar assim na praia.
1293500;1295300;;"03, 02";Não sei se esse é o nome do Brasil.
1295300;1295900;;"03, 02";Sim, sim.
1296000;1296780;;"02";É esse mesmo.
1296920;1297140;;"02";Ok.
1297560;1299020;;"02";O barco vai seguindo pelo rio.
1299360;1303100;;"02";Eu vou cutucar o Rupert, que pelo jeito só nós dois não se entrosamos ainda.
1303840;1304240;;"02";E...
1304240;1305360;;"02";Falar, vamos lá tomar um sol.
1305500;1306860;;"02";Galera tá se enturmando aí.
1306860;1307720;;"02";Vamos tomar uma.
1308020;1309660;;"07";O Rupert tava se entrosando com a pizza.
1309780;1310520;;"07";Ele vira com a boca cheia.
1310600;1310880;;"07";Uhum.
1311080;1311260;;"07";Como?
1311460;1311900;;"07";Ah, toma.
1312040;1312320;;"07";Uhum.
1312680;1313520;;"07";Vamos lá, toma sol.
1316280;1316640;;"03";Tá.
1316840;1318300;;"03";Os meninos...
1318300;1319200;;"03";Um está com...
1319200;1320500;;"03";O Johnny tá com a Celeste.
1320580;1321260;;"03";Ela tá dirigindo.
1321500;1322880;;"03";Os outros dois tão lá na frente, né?
1322880;1323820;;"03";Tem duas espreguiçadeiras.
1324080;1325260;;"03";É mais de cada um vai pegar uma, né?
1325420;1325620;;"03, 07";Sim.
1325800;1327820;;"03, 07";E as meninas ficaram ali atrás por enquanto.
1328100;1329540;;"03";E o barco vai continuando.
1329660;1330420;;"03";Vocês vão seguindo ali.
1330740;1332500;;"03";Vocês estão comendo, estão bebendo, né?
1332780;1334280;;"05";Eu quero pegar o cap e botar na minha cabeça.
1334380;1335300;;"05";Pra ver se ela vai reclamar.
1335300;1335700;;"05, 03";Não.
1336060;1336800;;"03";Ela só...
1336860;1337060;;"03";Não vai sorrir.
1337320;1338160;;"04";Então tá tudo ótimo.
1338340;1338520;;"03, 04";Ok.
1338800;1340720;;"04";Eu quero tentar conversar com a Estela.
1341260;1341980;;"04";Quando eu...
1341980;1343080;;"03, 04";O que que tu vai falar pra ela?
1343360;1345440;;"04";Tipo, ah, não precisa ficar com vergonha, não.
1345640;1347820;;"04";O povo é meio maluco, mas é todo mundo gente boa.
1348260;1350380;;"04";Tentando olhar pra ver se ela olha pra mim e tal.
1350540;1352480;;"03";Ela olha pra tia, ela sorri assim.
1353080;1354460;;"03";E volta a olhar pro chão.
1354620;1356860;;"08";Acho que a gente devia praticar uma yoga.
1357440;1358220;;"08";O que que você acha, Estela?
1358220;1359140;;"08, 04";Ah, meu Deus, não.
1360200;1360560;;"unknown";Não.
1361280;1362180;;"08, 04";Pô, Louise.
1362280;1362780;;"08, 04";Não cai...
1362780;1363100;;"08, 04";Não.
1363420;1364240;;"04";Não cai nessa.
1364240;1365740;;"04";Eu fiquei com dor uma semana.
1365860;1366840;;"04";Eu não conseguia me mexer.
1366860;1367760;;"04";Então, tá bom.
1367840;1368360;;"04";Tá bom, tá bom.
1368560;1370800;;"08";Eu vou buscar mais uns shots, então, pra gente.
1370880;1372960;;"08";Porque eu acho que a Estela tá muito travada.
1373360;1375500;;"08";Eu dou uma piscadinha assim, enquanto eu tô saindo pra Louise.
1375640;1378900;;"08";Porque, assim, a gente tem que se libertar, sabe?
1379220;1380860;;"08";Aproveitar esse clima maravilhoso.
1381480;1382780;;"08";A gente tá num barco, cara.
1383060;1385600;;"08";Aproveitando a passagem do sol do Johnny.
1385720;1386380;;"08";Vai, Johnny!
1386780;1390260;;"08";E eu entro buscar mais coisas lá pro dentro do iate.
1390560;1392820;;"08, 07, 09";Escuto a Romana gritando lá do fundo, vai, Johnny.
1393120;1394100;;"07";Eu repito lá da frente.
1394200;1394980;;"07";Vai, Johnny!
1394980;1395100;;"07";Vai, Johnny!
1396860;1397960;;"03";O barco seguiu pelo rio.
1398220;1400200;;"03";Ele adentra o mar, né?
1400400;1402960;;"03";Ele começa a se afastar um pouco da costa ali.
1403240;1404820;;"03";Continua com a Celeste dirigindo.
1405020;1406940;;"03";A Estela continua calada.
1407080;1409720;;"03";Mas toda vez que a Louise fala com ela, ela dá um sorrisinho.
1409820;1411120;;"03";O pessoal vai comendo e tal.
1411420;1412520;;"03";A Ramona rola um dado.
1414560;1414960;;"03";Cinco.
1415120;1417120;;"03";No andar ali de baixo tem uma mesinha.
1417240;1419380;;"03";Tem uma estrutura ali como se fosse uma cozinhazinha.
1419460;1421600;;"03";Provavelmente pra quando chove, pro pessoal ficar por ali.
1421980;1425360;;"03";Além de uma porta que tá aberta, que parece levar pra um pequeno quarto, né?
1425360;1426840;;"03";Com a cama já no chão.
1426860;1429820;;"03";Só que te chama a atenção que as paredes têm preguinho,
1430000;1432000;;"03";mas não tem nenhum quadro em nenhuma parede ali.
1432320;1432480;;"03";Sabe?
1432580;1435940;;"03";Alguém fez o preguinho pro quadro e não se preocupou em botar um quadro, sabe?
1436200;1438760;;"08";E não tem nem sinal de que os quadros foram tirados.
1438900;1441200;;"08";Tipo, ai, tava caindo, vou tirar e deixar aqui.
1441320;1442580;;"08";Uma hora eu penduro de novo.
1442900;1444040;;"03";Não tem quadro por ali.
1444200;1445320;;"03";O lugar é bem limpo, assim.
1445400;1448340;;"03";Não chega a ter uma marca de que se houve ou não um quadro ali.
1448400;1450180;;"03";A parede tá limpa o suficiente pra não ficar uma mata.
1450640;1451740;;"03";Mas não tem quadros ali.
1452040;1453100;;"08";Mas são vários preguinhos?
1453220;1455740;;"08";Tipo, teria muitos, muitos quadros aqui?
1455740;1455820;;"08";Sim.
1456100;1456840;;"03";Pelo menos uns quatro.
1456860;1459260;;"03";Três em escadinha e mais um do outro lado.
1459500;1462540;;"08";Dou aquela olhadinha, assim, pegando ali umas coisinhas pra comer,
1462720;1464420;;"08";pegando uma garrafa e falo assim...
1464420;1469680;;"08";Eu não sei se realmente quadros dentro de barcos também ficam em pé ou ficam presos.
1469940;1470360;;"08";Eu não sei.
1470560;1473180;;"08";Aí, no que eu tô saindo, assim, com a garrafa, assim,
1473240;1475360;;"08";vou levar um pouco pra Luiz pra...
1475360;1476440;;"08";Eu peço ela e falo assim...
1476440;1476940;;"08";É...
1476940;1481080;;"08";Quadros ficam bem dentro de barcos ou...
1481080;1485180;;"08";Eu vi que vocês têm pregos pra quadros lá dentro, mas eu não vi quadros.
1485740;1486180;;"08";Quadros e...
1486860;1488080;;"08";E barcos não dão bem?
1488460;1492100;;"03";A Estela te olha, assim, meio confuso e depois ela balança aqui, sim, com a cabeça
1492100;1493760;;"03";e volta a olhar pra tua amiga.
1494180;1495580;;"03, 02";Eu dou um grito lá da frente e falo...
1495580;1497040;;"02";Ramona, vem cá, um minutinho.
1498020;1499480;;"08";Claro, meu bom jovem.
1499560;1500460;;"08";Traz cerveja.
1500700;1501420;;"08";Um segundo, então.
1501420;1503620;;"08";Eu vou lá, busco a cerveja pra eles e levo.
1503980;1507300;;"03";O barco, então, ele para, já no mar, pro meio do oceano.
1507640;1511340;;"03";O sol tá quase se pondo, embora o barco tenha luzes ali dentro, né?
1511560;1513300;;"05, 03";E a Celeste fala...
1513300;1515260;;"05";Olhem que bonito esse pôr do sol no mar.
1515440;1516180;;"05";Muito bonito mesmo.
1516180;1518240;;"05";Eu nunca tinha visto um pôr do sol tão bonito.
1518460;1520480;;"05";Isso olhando nos olhos dela e não pro pôr do sol.
1520960;1521920;;"05";Tão bonito na minha vida.
1522200;1525520;;"03";Ela faz sinal pra todo mundo se reunir ali na parte de trás do barco, né?
1525540;1526240;;"03";Pra ver o pôr do sol.
1526360;1527460;;"03";Não sei se os outros vão também.
1527980;1529340;;"07";Ah, se chamou, a gente vai.
1529640;1531320;;"07";Todo mundo abraçadinho, bonitinho.
1531700;1533440;;"08, 07";Não, eu vou nas costas do Rupert.
1533640;1533960;;"08";Ok.
1534780;1537000;;"08, 07, 09";Nas costas dele, assim, segurando a garrafa aí.
1537140;1537760;;"08";Vamos lá!
1538420;1542160;;"08";É o pôr do sol comemorando a passagem do sol do querido Johnny!
1543180;1544180;;"08, 09";Vamos todos aplaudir!
1544180;1544720;;"08";Vamos todos aplaudir!
1545060;1546180;;"08";Um pôr do sol que incrível!
1547040;1547900;;"06";Parabéns, Johnny!
1548660;1549640;;"06";Felicidades, cara!
1549760;1551280;;"06";Isso me lembra duas coisas.
1551680;1555080;;"06";Primeiro, é afirmar que meu barco é seu barco.
1555240;1556700;;"06";O que precisarem é só pegar.
1557200;1559800;;"06";E segundo, que falta o meu presente, Johnny.
1559880;1564540;;"03";Ela pega a mão do Johnny e começa a ir em direção àquela parte mais baixa ali.
1564600;1565180;;"03";O Johnny vai de um?
1565300;1570680;;"05, 03";Eu vou e vocês vão ver o Johnny puxando o celular e colocando
1570680;1572660;;"05";Don't Stop Me Now do Queen pra tocar.
1573060;1573820;;"05, 08";E vai agradecendo.
1574540;1575740;;"08";Isso aí, Johnny!
1576180;1576660;;"08";Êêêê!
1576800;1579220;;"08";Tá na hora de começar a nova volta ao sol!
1580000;1581140;;"03";Eles descem ali.
1581360;1584700;;"03";A portinha não fecha, que vai dar acesso àquela primeira sala.
1584840;1588020;;"03";Mas eles fazem a curva que, pelo que a Ramona viu, provavelmente é aquele quartinho.
1588260;1590340;;"03";E lá você escuta o barulho da porta fechada.
1590500;1592180;;"08";Ah, tem um quartinho lá embaixo.
1592300;1594940;;"08";Aproveita que eu tô assim nas costas do Rupert e dou um tapinho assim.
1595180;1596400;;"08";Eu vi um quartinho lá embaixo.
1596620;1597980;;"07";Eu dou um tapa na coxa dela.
1598160;1599080;;"07";Ô, menina, eu respeito.
1599280;1600160;;"07";Eu não falei nada.
1600280;1601820;;"08, 07";Eu só falei que tinha um quarto lá embaixo.
1602360;1604040;;"08";Quem pensou coisa foi você.
1604040;1604160;;"08";É.
1604580;1606040;;"02";Ó, filha da Celeste aí, mãe.
1606180;1607600;;"02";Mano, que deselegante, cara.
1608000;1609860;;"08";Ah, falou super elegante aqui.
1610140;1611460;;"08";Eu falei que tem um quarto lá embaixo.
1611740;1612960;;"08";Vocês que tão pensando coisa, ó.
1613120;1614700;;"08";O problema tá na cabeça de vocês.
1615000;1616900;;"08";Eu já falei, vocês têm que espairecer, entendeu?
1617260;1621480;;"08";Olha, vamos aproveitar o pôr do sol, vamos aqui relaxar, curtir.
1621840;1623140;;"03";É, o sol já se pôs.
1623220;1625260;;"03";Ela esperou o sol se pôr mesmo pra convidar ele, né?
1625260;1628700;;"03";Tem lua, não é lua cheia, mas tem lua e tem as luzes do próprio barco, né?
1628960;1630100;;"03";Pra todo lado é água.
1630280;1631260;;"04";É o que a gente precisa.
1631380;1633900;;"03, 04";Ah, eu odeio uma roda de violão, meu Deus, não.
1634120;1636160;;"03, 04";Ah, não, não, não, não, não.
1636180;1636980;;"03";Não, não, não.
1637160;1639400;;"03";Ninguém trouxe o violão e não tem o violão no barco.
1639520;1640300;;"03";Fiquei registrado.
1640880;1642840;;"08, 07, 09";Ainda bem que ninguém trouxe violão.
1643180;1644380;;"08";Droga, eu te esqueci.
1644960;1646180;;"08, 07";Ah, tudo bem.
1646200;1647240;;"08, 07";Mas olha essas estrelas, gente.
1647320;1649200;;"07";Vamos curtir o silêncio.
1649760;1650840;;"08, 07";Vamos meditar, então.
1651380;1651840;;"08, 07, 02";Não, não.
1651840;1651980;;"08, 02";Não, sério.
1652180;1653240;;"08, 02";Eu vou pular, velho.
1653380;1654500;;"02";Eu vou pular desse barco.
1654580;1655060;;"02";É sério.
1657540;1658280;;"08";Tô brincando.
1658320;1659260;;"08";O que a gente vai fazer, então?
1659340;1661440;;"08";Vamos, sei lá, vamos inventar uma brincadeira.
1661540;1662920;;"08";Sei lá, a verdade é consequência.
1663060;1663480;;"08";Não sei.
1664000;1664360;;"02, 04";Boa.
1664360;1665360;;"02, 04";Pô, vamos jogar.
1665460;1666160;;"02";A verdade é consequência.
1666180;1666700;;"08, 02";Viu?
1666780;1668300;;"08";Sabia que vocês iam curtir minhas ideias.
1668640;1671680;;"04";Eu vou pro outro lado do barco e eu vou puxar a Estela comigo.
1671880;1672860;;"03";Lá pra frente do barco?
1673000;1673220;;"04";É.
1673420;1675200;;"04";Pra não constranger ela com esses doidos aí.
1678360;1681520;;"03";As duas vão lá pra frente do barco e vocês três ficam ali atrás.
1681980;1684240;;"03, 02";Jogar a verdade é inconsequência, nós três.
1684320;1685260;;"02";Não vai ter graça, velho.
1685340;1685580;;"02";Sério.
1685700;1686280;;"08";Ah, não.
1686540;1687920;;"08";Eu vou curtir aqui, então.
1688100;1689100;;"08";Eu não sei vocês dois.
1689160;1690580;;"08";Eu vou meditar aqui um pouco.
1691020;1691880;;"08";Vou curtir a vibe.
1691880;1696120;;"08, 07";É, eu pego mais uma cerveja, sento lá e encosto pra trás, assim.
1696120;1697620;;"07";Os bração aberto, olhando pro céu.
1698000;1699740;;"07";Cara, eu nunca vi tanta estrela.
1700160;1701040;;"07";Tá bonito, né?
1701520;1705860;;"08";Acho que o céu aberto é desse jeito, sem aquelas luzes artificiais.
1706300;1706560;;"08";Ai.
1706960;1709580;;"03";Luísa tá lá na frente com a Estela.
1709900;1710080;;"03";E aí?
1710400;1711420;;"04";Eu tenho que puxar assunto.
1711940;1715340;;"04";Vocês costumam dar muitas festas aqui, você e sua mãe?
1715660;1717400;;"03";Ela te olha bem nos olhos.
1718020;1718460;;"04";É.
1718920;1719600;;"04";Tá tudo bem?
1720080;1720820;;"03";Ela te dá um beijo.
1726120;1727520;;"03";Tem alguém olhando essa cena?
1728000;1728760;;"08, 07";Acho que não.
1728820;1729700;;"07";Tá todo mundo lá atrás.
1730320;1730680;;"08";Ah, não.
1730720;1733320;;"08";Eu tô curtindo ali com o Rupert a vibe de olhar o céu.
1733500;1733880;;"03";Tá bom.
1734300;1738460;;"03";O Tom que tava olhando, ele vê que o sol já se pôs, né?
1738560;1739920;;"03";Embora não seja a lua cheia, né?
1739960;1741460;;"03";Ela tem uma lua iluminando o céu.
1741620;1743000;;"03";Tem as luzes da própria embarcação.
1743140;1746560;;"03";Tu vê os lábios da Luísa e da Estela se tocarem.
1746680;1749600;;"03";As mãos muito brancas da Estela tocam o rosto da Luísa.
1750040;1751780;;"03";A Luísa parece bem mais alta.
1751780;1755760;;"03";Ela tá na ponta dos pés pra beijar a Estela, que não é tão alta assim.
1755760;1759400;;"03";Na verdade, a Estela inclina cada vez mais a cabeça pra trás,
1759660;1763720;;"03";enquanto beija a Luísa, que já não toca mais o chão.
1764020;1767380;;"03";As pernas da Luísa começam a se debater freneticamente no ar,
1767620;1769300;;"03";se dobrando em posições impossíveis.
1769700;1772100;;"03";O álcool que estava na tua cabeça se vai,
1772460;1773920;;"03";diante daquela cena chocante,
1774260;1778700;;"03";em que a Luísa cai no chão como se as pernas dela não possuíssem ossos alguns.
1778700;1780480;;"03";A Estela olha pra ti.
1780800;1784000;;"03, 09";O sorriso dela mostra-se mais dente do que uma boca deveria ter.
1784000;1786100;;"03, 09";As unhas delas lembram garras.
1786360;1790680;;"03";As pernas delas estão cobertas por uma espécie de escama vermelha.
1791040;1793560;;"03, 00";Ela tem os olhos amarelos, que lembram de um réptil.
1793860;1798680;;"03";A língua fina e bipartida se agita como uma excitação,
1798920;1800920;;"03";enquanto ela se prepara pra correr na tua direção.
1801140;1802820;;"02";O Rupert tá sentado ao meu lado.
1803000;1805600;;"02";Eu aperto o ombro dele assim, eu grito...
1805600;1806840;;"02";Puta que pariu, cara!
1807120;1808300;;"02";Olha lá, olha lá, olha lá!
1808400;1809900;;"02";Puta que pariu, o demônio vindo, mano!
1809980;1810900;;"02";Puta que pariu, velho!
1811500;1812380;;"02";Que foi, velho?
1812840;1813520;;"03";Dois dados, Tom.
1814000;1816460;;"03";Cinco e dois.
1816760;1816940;;"03";Tá.
1817220;1821660;;"03";O que o Rupert vê, e o Tom, é aquela criatura correndo assim.
1821660;1823840;;"03";Ela é meio desengonçada pra correr,
1824060;1826860;;"03";mas ela dá um pulo muito alto na direção do Tom,
1827060;1828720;;"03";que acaba se levantando.
1828940;1831620;;"03";Ela bate contra o lugar onde ele tava sentado.
1831900;1834680;;"03";Tu vê que as garras dela arranham o barco ali,
1834760;1835920;;"03";é uma estrutura bem dura.
1836380;1837760;;"03";E ela tá encarando vocês.
1838240;1838920;;"03";Rupert, ação.
1839260;1840160;;"08";Porra, é essa?
1840500;1841460;;"08";Agora eu vi, né, Gosta?
1841520;1842820;;"03, 08";Se ela mudou de lugar...
1842820;1843980;;"03";Ela viu, mas tu ainda tá sentado.
1844000;1844400;;"03";Surpresa.
1844580;1846260;;"03";É o Rupert que vai tomar ação primeiro.
1846680;1849100;;"07";O bicho caiu, tá meio de costas pra mim.
1849380;1850540;;"03";Ele tá meio numa posição...
1850540;1853380;;"03";Sabe gato quando cai, assim, com as pernas e as mãos
1853380;1855660;;"03, 09";contra o lugar que o Tom tava sentado ali?
1855840;1857200;;"03, 07, 09";Ele tá te encarando, assim.
1857200;1860100;;"03, 07";A boca consegue abrir muito mais do que um ser humano normal.
1860520;1863480;;"03, 07";E os dentes, assim, eles são meio fininhos, assim, são pontudos.
1863840;1864940;;"07";Esse bicho tem rabo?
1865220;1865400;;"03";Não.
1865620;1869340;;"03";As pernas tão vermelhas, assim, como se fossem cobertas por uma escama vermelha.
1869600;1870320;;"03";Fora isso, nada.
1870640;1871680;;"07";Mano, que porra é essa?
1871800;1872200;;"07";Eu vou...
1873220;1873800;;"07";Meio que...
1873800;1875200;;"07";Ficar entre o...
1875200;1877100;;"07";O bicho e os outros, né?
1877940;1878380;;"07";Mas...
1878380;1879760;;"07";Porra, atacar esse bicho não dá, não.
1880740;1881140;;"07";É...
1881140;1881820;;"07";Corre, gente!
1882140;1882580;;"07";Corre!
1883100;1884700;;"03";É um barco no meio do oceano, tu sabe?
1884800;1885160;;"03, 07";É, então.
1885300;1887760;;"07";Eu vou tentar entrar pela portinha ali.
1888420;1890700;;"03";Tá, o Rupert correu em direção à portinha, é isso.
1891040;1891680;;"07";É, eu me...
1891680;1893720;;"07";Eu recuei até a porta.
1894040;1894480;;"03";Dois dados.
1894800;1895580;;"07";Ai, meu Deus do céu.
1896280;1896960;;"03";Seis e um.
1897200;1901520;;"03";Tu sente arranhar, assim, próximo da tua perna, mas só o ventinho passando.
1901520;1903020;;"03";Quando tu tentou correr do lado dela, ela tentou bater com a...
1903020;1904920;;"03";Bater com a garra em cima de ti.
1905180;1906900;;"03";Ramona, tu tava ali, relaxando.
1907200;1908320;;"03";O Tom falou um palavrão.
1908580;1909400;;"03";O Rupert levantou.
1909440;1912660;;"03";De repente, uma criatura saltou no lugar que o Tom tava.
1912920;1915300;;"03";O álcool da tua cabeça e qualquer outra coisa que estava ali.
1915560;1918160;;"03";Vai embora no susto, no susto da adrenalina.
1918420;1919060;;"03, 08";Que ação tu toma.
1919540;1920160;;"08";Meu Deus do céu.
1920300;1921040;;"08";Eu tô com aquele grito assim.
1921140;1921320;;"08";Ah!
1921980;1923780;;"08";E eu vejo que o Rupert corre.
1923900;1924660;;"08";Eu vou assim...
1924660;1925040;;"08";Rupert!
1925160;1925560;;"08";Rupert!
1925620;1926420;;"08";E vou atrás dele.
1926640;1927480;;"08";Vou atrás do Rupert.
1927720;1928540;;"08";Que diabos é isso?
1928800;1929060;;"08, 02";Tom?
1929060;1929100;;"02";Tom?
1929300;1931860;;"03, 02";Cara, se o tanque correu, quem sou eu pra ficar, velho?
1931920;1932820;;"03";Tô indo atrás dele, mano.
1933020;1933160;;"03";Tá.
1933960;1935500;;"03";Tu tava perto também, dois dados.
1935640;1937480;;"03";A Ramona que tava do outro lado do barco.
1939460;1940260;;"03";Quatro e um.
1940940;1941100;;"03";Tá.
1941280;1942500;;"03";Tu conseguiu um acerto.
1942860;1943740;;"03";Tu também conseguiu correr.
1943900;1945580;;"03";Vocês entraram naquela salinha.
1945640;1946080;;"03";Vocês vão fazer o quê?
1946120;1946740;;"03";Vão fechar a porta?
1947080;1949600;;"07";Depois que eles entrarem, eu vou empurrar a porta.
1949700;1951140;;"07";Imagina que a porta abre pra dentro, né?
1951380;1951640;;"03";Uhum.
1951740;1954300;;"03";Tu já tava preparando essa ação pra quando teu amigo passasse.
1954440;1955460;;"03";Tu fecha a porta, né?
1955660;1955940;;"03, 07";Isso.
1955980;1957180;;"03, 07";Tem um trinco pelo lado de dentro.
1957180;1959000;;"03";Não sabe o quão forte esse trinco pode ser?
1959500;1959780;;"07";Uhum.
1960080;1961980;;"07";Eu quero saber o quão forte é a porta.
1961980;1965720;;"07";Se eu encostar na porta, corro o risco de tomar uma...
1965720;1968480;;"07";Da garra do bicho vazar pela porta?
1968780;1970920;;"07";A hora que eu bato a porta, eu sinto que ela é sólida o suficiente?
1971560;1974900;;"03";Ela não é sólida o suficiente como uma porta de casa.
1975660;1977860;;"03";Lembra mais uma porta de quarto, assim.
1977900;1979260;;"03";Uma porta mais simples, sabe?
1979440;1979780;;"07";Uhum.
1980060;1981000;;"03";De um material mais simples.
1981520;1983520;;"03";Meio sanfonado, assim, mas fechou.
1983800;1983960;;"07";Tá.
1984280;1985380;;"07";Eu olho pros outros dois.
1986000;1986960;;"07";O que foi aquilo?
1987280;1988340;;"07";Mano, cadê a Louise?
1988800;1990860;;"02";Ramona, o que você pôs na minha bebida?
1990860;1991220;;"02";Sério.
1991220;1992580;;"02";Você passou dos limites, cara.
1992700;1994760;;"08";Eu juro que eu não coloquei nada dessa vez.
1995040;1996100;;"08";Eu não coloquei nada.
1996280;2000300;;"08";A gente tinha que transceder normalmente no meio do oceano.
2000380;2001520;;"08";Não precisava pôr nada.
2001640;2002820;;"08";Eu não pus nada dessa vez.
2002920;2003640;;"08";Olha, eu sou inocente.
2003700;2005220;;"08";Eu disse que nunca mais ia pôr e não tô colocando.
2006140;2007180;;"08";Vocês têm que confiar em mim.
2007540;2008560;;"08";Eu não sei o que aconteceu.
2008880;2009620;;"08";Cadê a Louise?
2010100;2010780;;"08";Cadê o Johnny?
2011060;2011840;;"08";E o que tem ali fora?
2011900;2012940;;"08";Aquilo ali é...
2012940;2013700;;"08";É tipo...
2013700;2017680;;"08, 07";No meio do mar tinha que ter sereia, não, sei lá, lobisomem.
2017800;2019260;;"07";Todo mundo viu a mesma coisa, certo?
2019260;2021200;;"07";Tem um monstro lá fora com escamas.
2021220;2022740;;"07";Um monte de coisas vermelhas, um monte de dente.
2023120;2024060;;"07";De onde surgiu aquilo?
2024380;2028500;;"02";Meu, ela e a Louise, elas foram lá pra frente.
2028880;2030220;;"02";Vocês estavam lá naquele papo aleatório.
2030900;2032900;;"02";Eu fiquei olhando as duas e...
2032900;2034600;;"02";E, meu, eu não sei explicar.
2034980;2037220;;"02";Mas a Louise morreu.
2038200;2039660;;"02";E, cara, eu começo a chorar.
